transaction_id,account_id,transaction_type,amount,timestamp
15266,2827,DEBIT,229,2026-02-23 13:57:33
15267,2827,DEBIT,235,2026-04-30 03:05:35
15268,2827,DEBIT,3625,2026-02-18 16:20:15
15269,2827,DEBIT,4767,2025-11-26 04:49:42
15270,2828,CREDIT,4770,2025-12-26 01:39:29
15271,2828,CREDIT,3611,2026-01-30 20:04:14
15272,2828,DEBIT,3728,2026-05-30 05:09:28
15273,2828,DEBIT,3949,2026-03-29 20:13:00
15274,2828,CREDIT,4805,2026-05-10 14:44:07
15275,2828,CREDIT,4272,2026-01-31 06:04:57
15276,2828,DEBIT,4875,2026-05-15 09:13:29
15277,2829,DEBIT,745,2026-02-08 06:13:50
15278,2829,CREDIT,3671,2025-12-01 05:25:16
15279,2830,DEBIT,4789,2025-09-22 20:30:30
15280,2830,DEBIT,4100,2025-08-02 20:03:18
15281,2831,CREDIT,1174,2025-07-05 05:57:42
15282,2831,DEBIT,3001,2025-10-08 16:02:45
15283,2831,DEBIT,1807,2025-10-18 01:39:57
15284,2831,CREDIT,2244,2025-11-12 04:13:27
15285,2831,DEBIT,1362,2025-10-30 03:05:41
15286,2831,CREDIT,249,2026-01-01 14:09:01
15287,2832,DEBIT,2485,2025-07-21 04:49:43
15288,2832,DEBIT,3216,2025-10-07 13:07:05
15289,2832,CREDIT,1661,2025-07-12 23:22:01
15290,2832,CREDIT,2658,2025-10-25 10:35:09
15291,2832,DEBIT,2412,2025-07-19 14:28:04
15292,2833,DEBIT,3418,2025-09-30 11:51:13
15293,2833,DEBIT,653,2025-12-04 03:43:59
15294,2833,CREDIT,4691,2025-09-22 08:41:23
15295,2833,DEBIT,4331,2026-02-19 23:13:58
15296,2833,DEBIT,4599,2026-05-14 03:36:35
15297,2833,CREDIT,4709,2026-02-21 12:25:41
15298,2833,CREDIT,1008,2025-11-29 12:24:27
15299,2833,DEBIT,4824,2026-03-18 23:58:09
15300,2834,DEBIT,3075,2026-04-06 04:01:36
15301,2834,DEBIT,4239,2025-11-07 03:27:56
15302,2834,DEBIT,2384,2026-04-27 05:24:21
15303,2834,CREDIT,4248,2025-09-03 02:14:37
15304,2834,DEBIT,829,2026-04-13 09:57:23
15305,2834,DEBIT,2308,2025-06-19 12:22:26
15306,2834,DEBIT,671,2026-01-30 10:03:13
15307,2834,CREDIT,4224,2025-06-29 16:39:46
15308,2835,DEBIT,1270,2026-01-05 14:11:20
15309,2835,DEBIT,1425,2026-03-30 20:43:53
15310,2835,DEBIT,2676,2026-01-19 20:05:26
15311,2835,DEBIT,3033,2026-06-16 07:43:43
15312,2835,DEBIT,4727,2025-06-27 17:17:31
15313,2835,DEBIT,2127,2026-03-06 08:17:03
15314,2835,DEBIT,2981,2026-02-07 09:53:44
15315,2836,DEBIT,1839,2025-12-22 12:43:48
15316,2836,DEBIT,1339,2026-06-09 19:16:48
15317,2836,CREDIT,3395,2026-06-17 12:29:14
15318,2836,DEBIT,3627,2025-12-24 12:46:59
15319,2836,DEBIT,2489,2026-02-04 22:10:23
15320,2836,DEBIT,3527,2025-07-16 17:37:08
15321,2836,DEBIT,3459,2025-09-17 05:17:47
15322,2836,CREDIT,2458,2025-12-29 18:34:56
15323,2837,DEBIT,2445,2025-11-29 03:54:46
15324,2837,DEBIT,1152,2025-11-26 13:19:45
15325,2837,CREDIT,2738,2026-03-12 03:35:10
15326,2837,DEBIT,2707,2025-11-07 05:01:42
15327,2837,DEBIT,4675,2025-11-23 12:02:30
15328,2837,DEBIT,3990,2025-06-29 23:05:28
15329,2837,DEBIT,1733,2026-05-20 23:27:03
15330,2838,CREDIT,2706,2026-01-04 21:17:36
15331,2838,DEBIT,3260,2025-07-12 08:09:47
15332,2838,DEBIT,3976,2026-02-17 04:17:10
15333,2838,DEBIT,4293,2025-08-24 22:48:55
15334,2839,DEBIT,2882,2026-02-13 17:34:58
15335,2839,CREDIT,3017,2025-07-25 09:53:36
15336,2840,DEBIT,804,2026-01-15 13:22:46
15337,2840,CREDIT,4195,2026-03-01 21:58:59
15338,2840,CREDIT,2872,2025-09-19 11:39:33
15339,2840,DEBIT,1394,2025-12-18 11:46:24
15340,2840,CREDIT,1055,2025-09-13 10:56:07
15341,2841,DEBIT,1024,2026-04-22 14:17:01
15342,2841,DEBIT,702,2026-02-21 14:32:31
15343,2841,DEBIT,2192,2025-12-24 11:50:27
15344,2841,DEBIT,3646,2025-08-14 07:42:12
15345,2841,DEBIT,1616,2025-11-21 14:21:11
15346,2841,DEBIT,2659,2025-06-29 12:23:27
15347,2842,DEBIT,106,2026-05-07 12:56:16
15348,2842,CREDIT,3340,2025-11-14 04:56:58
15349,2842,DEBIT,769,2025-11-13 21:06:05
15350,2842,DEBIT,4672,2025-10-17 12:42:01
15351,2842,DEBIT,4344,2026-02-15 02:34:56
15352,2842,DEBIT,1156,2025-10-11 23:44:19
15353,2842,CREDIT,4606,2025-08-14 00:24:15
15354,2842,CREDIT,2723,2025-12-26 01:22:48
15355,2843,CREDIT,1425,2026-04-24 22:36:27
15356,2843,DEBIT,2812,2025-08-03 19:16:45
15357,2843,CREDIT,4511,2026-04-27 14:18:52
15358,2843,CREDIT,2211,2026-01-22 14:29:32
15359,2843,CREDIT,4736,2025-08-19 19:45:42
15360,2843,DEBIT,3605,2026-03-06 10:12:23
15361,2844,CREDIT,3685,2026-05-15 08:28:16
15362,2844,CREDIT,2491,2026-01-27 13:02:09
15363,2845,DEBIT,1752,2026-04-01 07:39:52
15364,2845,DEBIT,2548,2025-12-07 03:38:31
15365,2845,CREDIT,3148,2025-11-08 20:14:33
15366,2845,CREDIT,2045,2026-05-18 20:54:33
15367,2845,DEBIT,2041,2026-01-20 12:43:49
15368,2846,CREDIT,4306,2025-06-26 13:04:32
15369,2846,DEBIT,4255,2025-11-11 18:43:13
15370,2846,DEBIT,1904,2025-12-28 22:15:43
15371,2846,CREDIT,2682,2026-06-08 22:14:37
15372,2846,DEBIT,2434,2025-09-30 08:11:11
15373,2846,CREDIT,1648,2026-01-11 17:58:03
15374,2847,DEBIT,277,2025-09-28 08:24:17
15375,2847,CREDIT,1722,2026-05-11 01:32:57
15376,2847,DEBIT,3838,2026-03-27 09:38:09
15377,2847,CREDIT,1085,2025-10-25 16:17:04
15378,2847,CREDIT,3033,2026-03-21 14:30:11
15379,2847,CREDIT,749,2026-03-03 19:01:42
15380,2847,CREDIT,3457,2026-05-02 06:53:56
15381,2847,CREDIT,4949,2025-07-01 19:26:12
15382,2847,CREDIT,452,2025-07-31 05:21:15
15383,2848,CREDIT,1878,2025-09-20 23:21:14
15384,2848,CREDIT,3490,2026-05-22 19:20:02
15385,2848,CREDIT,2756,2026-05-22 20:23:37
15386,2848,CREDIT,3127,2025-12-10 09:21:02
15387,2848,CREDIT,4339,2025-10-07 13:30:27
15388,2848,DEBIT,3732,2026-03-08 02:54:20
15389,2848,CREDIT,1777,2025-10-19 16:11:36
15390,2848,DEBIT,3934,2025-12-31 10:46:42
15391,2849,DEBIT,4471,2025-12-23 06:19:28
15392,2849,DEBIT,1574,2025-11-16 16:18:03
15393,2849,DEBIT,4585,2025-11-05 05:02:24
15394,2849,DEBIT,3922,2026-01-17 01:37:47
15395,2849,CREDIT,1665,2026-06-08 14:10:15
15396,2849,CREDIT,2379,2025-07-14 01:52:58
15397,2849,DEBIT,4330,2025-07-11 01:21:55
15398,2850,DEBIT,3839,2026-04-19 14:37:28
15399,2850,DEBIT,2451,2026-04-07 09:51:55
15400,2851,DEBIT,4123,2025-06-27 20:31:28
15401,2851,CREDIT,2217,2025-10-12 20:16:57
15402,2851,DEBIT,1665,2025-09-06 23:36:10
15403,2851,CREDIT,1687,2026-03-21 03:03:31
15404,2851,DEBIT,3503,2026-03-30 16:50:55
15405,2851,CREDIT,3130,2025-10-22 20:22:10
15406,2851,CREDIT,694,2025-09-26 14:22:01
15407,2851,DEBIT,4330,2026-04-12 01:57:08
15408,2851,CREDIT,1697,2025-07-31 14:18:53
15409,2852,DEBIT,1637,2025-09-18 07:45:42
15410,2852,CREDIT,842,2025-12-20 15:19:18
15411,2852,DEBIT,4810,2025-10-09 13:26:39
15412,2852,CREDIT,1584,2026-02-26 09:36:40
15413,2852,CREDIT,3073,2026-01-17 12:15:21
15414,2852,CREDIT,517,2025-10-04 08:55:52
15415,2852,DEBIT,4534,2026-05-01 20:24:45
15416,2852,DEBIT,1748,2026-01-05 09:36:22
15417,2852,CREDIT,1823,2026-02-12 23:26:21
15418,2852,DEBIT,1746,2026-03-22 10:29:25
15419,2853,CREDIT,228,2026-06-11 00:41:06
15420,2853,CREDIT,3252,2025-12-02 02:24:23
15421,2853,CREDIT,1662,2025-06-21 13:54:51
15422,2853,CREDIT,1535,2025-09-22 18:47:47
15423,2853,DEBIT,1690,2025-08-07 17:53:16
15424,2853,CREDIT,2640,2025-11-20 09:50:50
15425,2853,DEBIT,2359,2025-09-26 16:11:55
15426,2853,DEBIT,2896,2025-11-02 15:48:30
15427,2854,DEBIT,2177,2026-05-11 12:04:23
15428,2854,CREDIT,4131,2026-03-27 19:01:00
15429,2854,CREDIT,3029,2026-03-17 00:57:45
15430,2854,DEBIT,517,2025-09-14 15:17:45
15431,2854,CREDIT,4647,2026-01-04 14:35:09
15432,2854,CREDIT,2689,2026-01-16 02:24:02
15433,2855,CREDIT,3054,2025-07-23 19:47:48
15434,2855,CREDIT,3575,2025-08-04 20:44:08
15435,2855,CREDIT,3962,2025-07-26 12:08:51
15436,2855,CREDIT,159,2026-02-19 19:06:04
15437,2856,CREDIT,815,2025-11-10 22:08:04
15438,2856,DEBIT,1647,2025-07-14 06:06:07
15439,2856,DEBIT,4690,2026-03-20 13:57:25
15440,2856,CREDIT,880,2025-06-22 14:20:06
15441,2856,CREDIT,4311,2026-03-14 13:01:40
15442,2856,DEBIT,2358,2025-09-26 14:47:58
15443,2857,DEBIT,2269,2026-02-06 14:35:16
15444,2857,CREDIT,545,2025-11-02 00:41:44
15445,2857,CREDIT,3267,2025-09-20 20:41:13
15446,2857,CREDIT,3876,2026-05-07 14:52:37
15447,2858,DEBIT,3166,2026-04-14 02:16:56
15448,2858,CREDIT,2396,2025-07-02 14:38:06
15449,2858,CREDIT,708,2025-11-30 14:41:33
15450,2858,CREDIT,2565,2026-01-10 11:40:33
15451,2858,CREDIT,1078,2026-01-24 08:47:09
15452,2858,CREDIT,2219,2026-04-12 14:37:59
15453,2858,DEBIT,1465,2026-03-30 11:29:57
15454,2859,CREDIT,2145,2026-03-13 10:40:11
15455,2859,CREDIT,4243,2026-05-30 11:52:07
15456,2859,CREDIT,3397,2026-01-26 03:57:30
15457,2859,DEBIT,3826,2025-09-03 18:08:49
15458,2860,CREDIT,1859,2026-04-22 03:01:48
15459,2860,DEBIT,2464,2025-08-06 08:20:34
15460,2860,CREDIT,3493,2025-08-23 07:16:46
15461,2860,CREDIT,4182,2025-09-19 04:07:07
15462,2860,CREDIT,614,2026-05-20 09:18:53
15463,2860,DEBIT,1610,2026-02-19 15:35:23
15464,2861,CREDIT,2900,2025-10-08 15:37:13
15465,2861,DEBIT,3759,2026-04-17 23:57:35
15466,2861,DEBIT,3678,2025-08-08 08:54:03
15467,2861,CREDIT,3061,2025-08-15 07:49:47
15468,2861,CREDIT,859,2025-08-13 18:43:07
15469,2861,CREDIT,3431,2025-07-28 22:23:44
15470,2861,DEBIT,3825,2025-12-29 14:27:51
15471,2861,CREDIT,1957,2025-11-09 20:09:46
15472,2861,CREDIT,1884,2025-10-23 20:18:16
15473,2861,DEBIT,4267,2026-03-05 07:03:32
15474,2862,CREDIT,322,2026-02-27 22:12:16
15475,2862,DEBIT,1960,2025-07-27 23:35:16
15476,2862,CREDIT,3036,2025-10-10 08:04:20
15477,2862,DEBIT,4819,2026-04-16 22:13:15
15478,2862,CREDIT,165,2026-01-20 13:23:32
15479,2862,CREDIT,4297,2025-09-25 21:26:58
15480,2862,CREDIT,2680,2026-05-20 19:29:20
15481,2863,CREDIT,1738,2025-11-24 04:41:52
15482,2863,CREDIT,1585,2026-03-05 06:51:27
15483,2863,DEBIT,4532,2026-01-31 04:47:58
15484,2863,DEBIT,917,2025-07-14 09:00:05
15485,2863,CREDIT,2920,2025-08-21 13:46:37
15486,2864,CREDIT,3579,2026-02-02 14:56:12
15487,2864,DEBIT,3943,2026-03-04 17:19:41
15488,2864,CREDIT,4132,2025-09-02 03:04:47
15489,2864,DEBIT,3578,2026-05-27 04:24:58
15490,2864,DEBIT,1596,2025-09-16 06:02:47
15491,2864,CREDIT,1670,2025-11-01 21:21:16
15492,2864,CREDIT,1599,2026-02-09 20:06:55
15493,2865,DEBIT,593,2025-11-28 19:14:22
15494,2865,DEBIT,4414,2026-03-15 23:16:39
15495,2865,DEBIT,3849,2025-08-27 05:36:50
15496,2865,CREDIT,1442,2025-08-21 17:01:24
15497,2865,DEBIT,3308,2025-10-01 01:32:49
15498,2865,DEBIT,4639,2026-04-15 02:40:34
15499,2865,CREDIT,2968,2025-07-20 04:07:42
15500,2865,DEBIT,2611,2026-01-26 14:07:24
15501,2865,CREDIT,4527,2025-12-19 16:01:54
15502,2865,CREDIT,1554,2025-08-30 06:32:06
15503,2866,CREDIT,3019,2025-09-28 02:10:41
15504,2866,CREDIT,2837,2026-03-31 08:53:59
15505,2866,CREDIT,4093,2025-11-19 17:23:05
15506,2866,CREDIT,3002,2026-04-03 12:47:17
15507,2866,DEBIT,1273,2025-08-03 00:34:27
15508,2866,CREDIT,2311,2026-01-19 08:09:14
15509,2866,CREDIT,4575,2025-12-26 22:17:02
15510,2867,DEBIT,1588,2025-07-29 10:38:18
15511,2867,CREDIT,4115,2026-05-29 21:39:17
15512,2867,DEBIT,2480,2025-09-04 18:02:21
15513,2867,CREDIT,3170,2025-12-15 19:36:05
15514,2867,CREDIT,678,2026-01-18 09:54:10
15515,2867,CREDIT,653,2026-05-17 00:58:51
15516,2867,CREDIT,4933,2025-12-25 09:49:25
15517,2867,CREDIT,1483,2025-09-12 05:50:39
15518,2868,CREDIT,1105,2026-01-02 16:24:06
15519,2868,DEBIT,1862,2025-07-03 00:11:54
15520,2868,CREDIT,1435,2026-02-24 05:49:05
15521,2868,CREDIT,2844,2025-11-13 08:58:37
15522,2868,CREDIT,596,2025-10-14 14:44:44
15523,2869,CREDIT,3264,2026-05-30 14:54:26
15524,2869,DEBIT,2670,2026-05-17 14:48:07
15525,2869,DEBIT,4893,2025-08-22 07:06:34
15526,2869,CREDIT,2222,2026-04-11 02:57:37
15527,2869,DEBIT,3886,2025-11-19 11:37:53
15528,2869,CREDIT,668,2025-09-23 14:29:56
15529,2869,CREDIT,4756,2026-03-22 09:28:22
15530,2869,DEBIT,842,2025-10-15 03:21:13
15531,2869,CREDIT,1103,2026-04-30 20:09:37
15532,2869,DEBIT,1836,2026-05-12 16:48:41
15533,2870,DEBIT,4597,2026-03-09 09:59:47
15534,2870,CREDIT,1049,2025-06-26 20:33:36
15535,2870,CREDIT,664,2025-07-09 16:38:18
15536,2870,DEBIT,4007,2026-03-08 19:12:02
15537,2870,CREDIT,812,2025-07-27 23:49:42
15538,2870,DEBIT,3569,2026-05-10 22:46:20
15539,2870,DEBIT,444,2025-11-30 12:46:04
15540,2870,CREDIT,2250,2025-09-18 06:22:55
15541,2871,CREDIT,3384,2025-07-03 13:47:16
15542,2871,CREDIT,1699,2026-02-05 07:16:07
15543,2871,CREDIT,3262,2025-07-28 17:36:35
15544,2872,CREDIT,3280,2026-01-29 03:28:14
15545,2872,DEBIT,465,2026-04-16 20:23:01
15546,2872,DEBIT,3573,2025-11-26 07:12:07
15547,2872,DEBIT,1761,2025-06-29 13:48:27
15548,2873,CREDIT,3525,2025-09-16 13:32:03
15549,2873,DEBIT,2002,2026-05-25 01:40:20
15550,2873,DEBIT,3551,2025-09-10 15:43:57
15551,2873,CREDIT,1508,2025-06-23 04:45:57
15552,2873,DEBIT,738,2025-10-17 08:56:29
15553,2873,DEBIT,4720,2025-10-05 17:47:10
15554,2873,DEBIT,3588,2026-06-02 09:09:09
15555,2873,CREDIT,3458,2025-08-12 14:15:53
15556,2874,DEBIT,2337,2025-11-26 03:19:09
15557,2874,CREDIT,2183,2025-06-25 14:37:24
15558,2874,DEBIT,2432,2026-04-09 18:41:34
15559,2874,DEBIT,3143,2026-06-15 01:39:30
15560,2874,DEBIT,1417,2026-03-28 09:58:12
15561,2874,CREDIT,1086,2025-08-21 16:12:17
15562,2874,CREDIT,3799,2025-07-23 10:49:29
15563,2874,DEBIT,2773,2026-04-06 08:46:13
15564,2874,DEBIT,3149,2025-06-19 11:14:07
15565,2874,CREDIT,1067,2025-07-26 07:31:35
15566,2875,CREDIT,3996,2026-02-18 03:57:50
15567,2875,DEBIT,4774,2025-08-15 03:27:42
15568,2876,CREDIT,3908,2025-07-04 02:05:32
15569,2876,DEBIT,1931,2025-10-09 17:31:18
15570,2876,CREDIT,4895,2026-01-15 01:00:28
15571,2876,CREDIT,266,2025-08-17 00:01:45
15572,2876,DEBIT,2791,2026-05-15 02:47:51
15573,2877,CREDIT,4130,2025-12-14 17:20:49
15574,2877,CREDIT,4971,2026-04-11 14:48:47
15575,2877,CREDIT,1633,2026-02-02 20:06:41
15576,2877,CREDIT,4230,2026-06-05 03:41:57
15577,2877,DEBIT,1404,2026-02-01 03:43:18
15578,2877,DEBIT,1372,2025-11-15 03:21:37
15579,2877,CREDIT,2085,2026-04-12 03:16:15
15580,2877,DEBIT,4733,2026-05-24 00:51:33
15581,2877,CREDIT,3229,2025-06-30 18:28:40
15582,2877,CREDIT,3415,2025-11-07 00:24:06
15583,2878,CREDIT,690,2026-01-12 07:12:00
15584,2878,CREDIT,972,2026-03-18 19:06:58
15585,2879,CREDIT,408,2026-05-16 19:49:28
15586,2879,CREDIT,2454,2026-01-10 21:08:19
15587,2879,DEBIT,1242,2025-06-29 17:39:25
15588,2879,CREDIT,3878,2026-05-03 21:10:28
15589,2879,CREDIT,4858,2025-11-18 05:00:00
15590,2879,DEBIT,2140,2026-05-01 19:43:13
15591,2880,DEBIT,3146,2026-04-17 17:17:51
15592,2881,DEBIT,3107,2025-11-30 01:26:10
15593,2881,CREDIT,2528,2025-10-19 00:55:01
15594,2881,CREDIT,142,2026-02-16 03:49:35
15595,2881,CREDIT,976,2025-10-03 00:34:24
15596,2881,CREDIT,1635,2026-04-26 13:19:00
15597,2881,DEBIT,4043,2026-02-20 16:45:04
15598,2881,DEBIT,2896,2025-08-06 14:15:54
15599,2881,DEBIT,3719,2026-05-27 00:10:05
15600,2881,CREDIT,4655,2026-05-19 21:49:46
15601,2882,CREDIT,2969,2026-04-03 11:40:21
15602,2883,CREDIT,3286,2025-10-11 01:21:16
15603,2883,DEBIT,1148,2025-12-11 02:51:05
15604,2883,CREDIT,514,2025-10-22 10:42:00
15605,2883,CREDIT,3079,2026-05-28 19:38:49
15606,2884,DEBIT,4021,2025-09-19 15:53:14
15607,2884,CREDIT,4246,2026-06-05 10:40:01
15608,2884,CREDIT,2244,2025-11-23 15:25:47
15609,2884,DEBIT,4690,2025-10-03 05:47:43
15610,2884,DEBIT,493,2026-01-14 13:03:30
15611,2884,DEBIT,4801,2025-11-14 19:47:13
15612,2884,DEBIT,1271,2026-04-02 07:24:42
15613,2885,CREDIT,1032,2025-12-03 21:09:26
15614,2885,DEBIT,1929,2026-04-16 21:16:08
15615,2885,CREDIT,2297,2025-09-21 21:08:00
15616,2885,CREDIT,904,2025-09-18 12:22:29
15617,2885,CREDIT,3414,2026-05-13 16:10:41
15618,2885,DEBIT,2488,2025-10-30 00:38:32
15619,2885,CREDIT,2637,2026-02-09 07:57:13
15620,2885,DEBIT,235,2026-06-04 21:32:26
15621,2885,CREDIT,2882,2026-04-11 13:05:44
15622,2885,CREDIT,3913,2026-02-09 05:05:23
15623,2886,CREDIT,2550,2025-12-18 21:56:51
15624,2886,CREDIT,410,2025-07-26 14:04:48
15625,2886,CREDIT,2911,2026-03-15 10:39:13
15626,2886,DEBIT,4140,2025-06-20 20:03:19
15627,2886,CREDIT,2239,2026-01-28 22:13:34
15628,2886,DEBIT,4719,2025-12-27 02:24:01
15629,2886,DEBIT,1268,2025-10-20 22:08:58
15630,2886,DEBIT,2819,2026-01-12 14:24:28
15631,2886,CREDIT,2767,2026-02-24 02:43:21
15632,2887,CREDIT,4516,2026-03-21 08:16:58
15633,2887,CREDIT,3721,2025-12-17 00:25:58
15634,2887,CREDIT,662,2025-10-21 06:53:00
15635,2887,DEBIT,325,2025-10-10 20:38:41
15636,2887,CREDIT,154,2026-06-05 00:35:26
15637,2887,CREDIT,1514,2026-01-01 21:36:30
15638,2887,DEBIT,576,2025-09-18 23:20:22
15639,2887,CREDIT,3883,2025-07-23 17:58:03
15640,2888,DEBIT,188,2026-04-06 03:28:06
15641,2888,CREDIT,1173,2026-03-05 19:41:57
15642,2888,CREDIT,4869,2026-02-02 21:07:47
15643,2888,DEBIT,3036,2026-04-22 00:22:54
15644,2888,DEBIT,2126,2025-12-31 18:07:56
15645,2888,CREDIT,926,2026-02-07 21:58:11
15646,2888,CREDIT,386,2025-11-23 02:44:25
15647,2888,CREDIT,1399,2025-08-03 23:17:05
15648,2889,DEBIT,3753,2026-04-03 13:39:16
15649,2889,DEBIT,2664,2026-03-10 20:29:49
15650,2889,CREDIT,3922,2025-11-06 16:39:25
15651,2889,CREDIT,474,2025-08-21 08:26:19
15652,2889,DEBIT,4596,2025-10-06 09:29:34
15653,2889,DEBIT,867,2025-08-22 18:29:47
15654,2889,DEBIT,934,2026-01-02 01:00:36
15655,2890,CREDIT,496,2025-06-24 15:43:51
15656,2890,CREDIT,1476,2026-04-03 12:57:34
15657,2890,CREDIT,520,2026-06-06 08:05:04
15658,2890,CREDIT,1283,2025-11-20 11:33:32
15659,2890,CREDIT,5000,2026-04-12 17:02:52
15660,2890,CREDIT,4846,2026-06-17 21:58:26
15661,2890,CREDIT,4517,2026-03-29 07:37:50
15662,2891,DEBIT,3771,2026-01-12 04:46:32
15663,2891,DEBIT,201,2026-04-15 03:54:46
15664,2891,DEBIT,4338,2026-05-30 13:27:37
15665,2891,DEBIT,665,2025-11-27 15:05:00
15666,2891,DEBIT,4618,2025-09-01 15:25:37
15667,2891,DEBIT,252,2026-03-19 09:01:04
15668,2891,CREDIT,3161,2026-01-10 04:47:24
15669,2891,CREDIT,3867,2025-08-22 17:54:56
15670,2891,DEBIT,1740,2026-04-06 13:38:55
15671,2892,DEBIT,4923,2026-04-02 20:19:11
15672,2892,DEBIT,3684,2025-10-24 10:22:05
15673,2892,CREDIT,334,2025-09-07 04:05:25
15674,2892,DEBIT,4239,2026-03-05 16:20:48
15675,2892,DEBIT,986,2025-11-12 04:37:57
15676,2892,DEBIT,1918,2025-09-14 03:07:29
15677,2893,DEBIT,1258,2025-10-09 14:58:06
15678,2893,CREDIT,277,2026-01-12 09:58:09
15679,2893,DEBIT,993,2025-11-06 15:15:26
15680,2893,CREDIT,4003,2026-02-01 11:42:30
15681,2893,CREDIT,3002,2026-05-27 17:27:39
15682,2893,CREDIT,2110,2026-05-09 06:08:45
15683,2893,CREDIT,3259,2026-05-14 21:32:18
15684,2894,CREDIT,1177,2026-04-14 03:14:49
15685,2894,CREDIT,2715,2025-09-24 13:09:07
15686,2894,DEBIT,2160,2026-03-07 03:16:43
15687,2894,DEBIT,925,2025-08-28 12:57:55
15688,2894,CREDIT,895,2025-10-17 18:11:23
15689,2894,DEBIT,500,2026-04-23 14:40:57
15690,2894,CREDIT,1362,2026-02-28 11:10:29
15691,2894,CREDIT,1678,2026-03-06 07:20:38
15692,2895,CREDIT,1824,2026-01-07 15:46:08
15693,2895,DEBIT,2122,2025-07-29 00:34:40
15694,2895,DEBIT,3091,2025-08-13 01:26:17
15695,2895,CREDIT,3953,2025-08-21 20:30:39
15696,2895,CREDIT,3111,2026-06-13 10:54:12
15697,2895,DEBIT,4261,2025-09-24 00:25:50
15698,2895,DEBIT,2637,2026-05-09 19:37:31
15699,2895,DEBIT,1602,2025-09-22 12:15:59
15700,2896,CREDIT,4090,2026-04-14 22:08:52
15701,2896,CREDIT,3836,2026-04-26 18:40:20
15702,2896,DEBIT,263,2026-01-07 18:47:55
15703,2896,CREDIT,3643,2025-10-28 02:41:25
15704,2897,CREDIT,497,2025-10-10 19:59:53
15705,2897,CREDIT,4990,2025-09-21 20:53:42
15706,2897,CREDIT,2708,2025-09-23 11:12:01
15707,2897,DEBIT,1023,2026-06-06 06:57:51
15708,2897,CREDIT,3543,2025-10-08 01:31:57
15709,2897,DEBIT,3841,2026-01-28 01:18:58
15710,2897,DEBIT,846,2026-04-15 09:38:34
15711,2897,CREDIT,3652,2025-08-03 21:45:49
15712,2897,DEBIT,844,2025-10-15 07:05:47
15713,2897,CREDIT,4253,2025-12-28 09:57:29
15714,2898,DEBIT,1421,2025-09-08 05:54:38
15715,2898,CREDIT,1295,2025-11-29 13:08:54
15716,2898,CREDIT,1698,2025-06-27 21:28:14
15717,2898,DEBIT,3652,2026-01-04 19:53:27
15718,2898,CREDIT,3162,2025-06-24 06:38:24
15719,2898,DEBIT,2383,2025-09-25 01:38:19
15720,2898,DEBIT,1475,2026-05-16 01:50:49
15721,2899,DEBIT,2623,2025-09-07 00:02:26
15722,2899,CREDIT,2194,2025-09-13 04:44:40
15723,2900,CREDIT,4623,2025-11-12 19:54:58
15724,2900,CREDIT,2128,2025-11-29 08:48:10
15725,2900,DEBIT,150,2025-06-18 22:31:48
15726,2900,DEBIT,2072,2026-04-03 03:55:25
15727,2900,DEBIT,496,2025-06-18 18:39:33
15728,2900,DEBIT,140,2025-11-01 22:30:13
15729,2900,CREDIT,3643,2026-05-06 08:39:49
15730,2900,CREDIT,738,2025-08-12 03:52:45
15731,2901,DEBIT,1978,2025-12-30 09:24:40
15732,2901,CREDIT,4399,2025-11-04 00:03:03
15733,2901,CREDIT,4462,2025-12-07 08:30:01
15734,2902,DEBIT,2333,2025-09-28 00:39:09
15735,2902,CREDIT,959,2025-11-09 00:53:48
15736,2902,DEBIT,3366,2025-06-25 06:30:14
15737,2902,CREDIT,4260,2025-08-31 23:31:28
15738,2902,CREDIT,2596,2025-10-25 13:18:26
15739,2902,CREDIT,3653,2026-01-09 20:09:27
15740,2902,CREDIT,655,2026-02-16 04:00:29
15741,2902,DEBIT,3716,2025-09-02 15:57:49
15742,2902,DEBIT,4379,2026-04-09 00:42:09
15743,2902,DEBIT,3965,2025-12-03 17:00:58
15744,2903,CREDIT,4428,2026-03-16 02:26:34
15745,2903,CREDIT,2463,2026-04-30 18:05:20
15746,2903,CREDIT,3313,2025-09-08 05:51:15
15747,2903,DEBIT,1724,2026-01-27 02:27:45
15748,2903,DEBIT,1736,2026-02-23 16:16:30
15749,2903,DEBIT,4559,2025-12-09 22:47:24
15750,2903,DEBIT,2277,2026-04-23 10:19:15
15751,2903,CREDIT,1371,2025-12-16 11:19:54
15752,2903,CREDIT,4034,2025-11-11 20:44:30
15753,2903,DEBIT,1382,2025-07-05 19:28:49
15754,2904,DEBIT,2457,2026-05-17 06:48:18
15755,2904,CREDIT,4061,2026-02-15 18:40:13
15756,2904,DEBIT,4061,2025-07-22 18:34:39
15757,2904,DEBIT,1455,2025-07-21 21:38:11
15758,2904,DEBIT,3365,2026-05-16 21:10:12
15759,2904,CREDIT,2988,2025-10-29 15:24:06
15760,2905,DEBIT,3432,2026-01-31 10:21:20
15761,2906,DEBIT,4891,2026-03-13 01:35:16
15762,2906,CREDIT,3535,2025-11-04 17:44:49
15763,2906,CREDIT,1927,2026-01-09 15:06:11
15764,2907,DEBIT,754,2025-09-30 19:00:08
15765,2907,CREDIT,2368,2025-10-09 23:46:03
15766,2907,CREDIT,4971,2025-12-06 23:19:40
15767,2907,CREDIT,4859,2026-06-10 16:51:17
